338.73,4.19,3.493,62.0,48.1,0.00289,184.1,Active
363.31,4.12,3.483,50.4,64.4,0.00458,194.9,Active
329.09,4.037,3.322,60.5,53.6,0.00323,222.8,Inactive
326.97,4.058,3.347,59.1,60.7,0.003,216.0,Active
349.62,4.009,3.443,53.4,46.3,0.00487,247.6,Active
360.42,4.061,3.239,63.7,53.8,0.00281,214.7,Active
321.72,4.182,3.304,63.3,51.2,0.0038,218.3,Active
329.24,4.194,3.51,68.8,62.9,0.00399,244.5,Active
324.42,4.039,3.218,56.5,52.8,0.00318,238.0,Inactive
337.84,4.056,3.417,52.8,61.0,0.00269,249.1,Active
358.61,4.04,3.202,66.3,59.1,0.00432,234.0,Active
323.7,4.072,3.246,67.3,57.5,0.00333,184.4,Active
335.55,4.065,3.492,62.8,62.7,0.00368,188.4,Active
355.66,4.152,3.425,65.4,54.9,0.00381,209.9,Active
321.27,4.022,3.213,62.7,51.3,0.00377,243.5,Active
332.46,4.082,3.502,54.6,46.5,0.00322,191.3,Active
366.48,4.162,3.453,67.4,61.1,0.00297,242.5,Inactive
346.97,4.161,3.558,56.4,47.2,0.00307,209.9,Active
360.9,4.172,3.203,60.2,53.3,0.00306,188.4,Inactive
336.88,4.189,3.329,60.4,59.1,0.00341,248.0,Inactive
368.12,4.05,3.399,56.0,50.7,0.00259,222.7,Active
345.13,4.01,3.311,68.2,49.8,0.00286,214.3,Active
369.28,4.048,3.469,65.2,49.8,0.00432,205.7,Inactive
351.62,4.127,3.414,51.8,61.7,0.0033,193.1,Inactive
322.04,4.118,3.471,50.3,55.2,0.00307,225.2,Inactive
328.72,4.138,3.355,68.7,47.8,0.00335,187.9,Active
366.23,4.175,3.303,63.2,61.3,0.00389,217.1,Active
332.09,4.019,3.559,68.0,57.7,0.00335,204.4,Inactive
356.3,4.179,3.555,65.6,57.8,0.00271,191.3,Active
364.93,4.121,3.204,52.0,58.3,0.00251,191.3,Active
347.44,4.138,3.461,54.5,59.2,0.00309,202.8,Inactive
357.32,4.13,3.54,63.2,56.4,0.00273,205.7,Active
333.26,4.049,3.589,57.9,62.8,0.00408,235.6,Inactive
345.13,4.115,3.397,53.9,59.4,0.0032,181.7,Inactive
352.27,4.035,3.576,69.1,63.3,0.00343,181.1,Inactive
366.42,4.086,3.587,69.3,62.1,0.00324,207.0,Active
362.56,4.063,3.268,61.1,63.7,0.00424,219.9,Inactive
324.86,4.123,3.596,52.8,55.4,0.00469,231.9,Active
354.85,4.14,3.344,55.9,61.2,0.00453,240.7,Inactive
365.66,4.102,3.401,66.0,58.0,0.00425,235.7,Active
364.5,4.068,3.35,51.9,56.6,0.00259,212.6,Inactive
347.13,4.057,3.436,50.6,45.7,0.00456,205.2,Inactive
326.35,4.104,3.508,54.3,57.5,0.00271,183.6,Active
346.57,4.108,3.455,64.5,64.5,0.00379,202.6,Active
359.76,4.054,3.376,51.6,45.5,0.00491,238.5,Active
354.8,4.082,3.269,53.1,50.0,0.00387,230.0,Active
353.01,4.056,3.582,64.8,56.1,0.00403,209.4,Inactive
332.39,4.071,3.503,50.3,47.3,0.00262,182.9,Active
362.77,4.141,3.39,52.0,54.8,0.00368,192.1,Active
341.69,4.08,3.446,62.7,45.9,0.00344,223.8,Active
345.16,4.171,3.463,53.3,46.4,0.00411,181.9,Inactive
349.29,4.188,3.43,57.8,57.9,0.00365,218.2,Inactive
367.07,4.077,3.584,68.1,48.9,0.00267,187.1,Inactive
320.91,4.019,3.473,51.4,51.4,0.00461,181.6,Inactive
360.72,4.056,3.247,63.9,57.6,0.00469,231.5,Active
360.17,4.056,3.271,65.0,61.1,0.00498,208.9,Inactive
338.6,4.155,3.336,68.6,62.2,0.00357,232.6,Inactive
357.73,4.021,3.561,60.1,61.5,0.0033,242.7,Active
339.46,4.002,3.562,51.8,51.4,0.00488,246.5,Inactive
348.67,4.126,3.379,55.9,51.6,0.00418,232.7,Active
359.58,4.158,3.236,59.9,46.2,0.00387,210.9,Active
364.39,4.07,3.247,52.9,60.2,0.00405,187.1,Active
324.21,4.14,3.229,66.4,59.1,0.0027,185.9,Active
369.33,4.075,3.348,66.3,63.9,0.00497,232.7,Inactive
338.81,4.017,3.511,61.2,53.5,0.00477,187.8,Inactive
344.63,4.002,3.387,51.1,47.4,0.00279,225.4,Inactive
357.3,4.117,3.585,57.5,50.7,0.00467,195.7,Active
368.16,4.002,3.588,50.9,62.8,0.00382,249.5,Inactive
323.69,4.111,3.588,60.5,57.6,0.00424,211.8,Active
351.38,4.117,3.56,50.9,50.6,0.00488,242.3,Active
342.78,4.124,3.311,53.8,54.3,0.00338,220.9,Active
323.89,4.195,3.594,64.0,55.7,0.00327,237.0,Inactive
354.24,4.033,3.564,66.5,64.0,0.00431,222.9,Inactive
340.91,4.187,3.546,50.9,45.5,0.00344,236.7,Inactive
369.36,4.03,3.438,57.6,64.4,0.00461,238.7,Active
343.43,4.083,3.309,51.1,62.3,0.00453,250.0,Active
369.83,4.111,3.508,68.9,62.0,0.00312,211.5,Inactive
326.46,4.191,3.442,54.6,58.4,0.00405,205.1,Active
325.68,4.134,3.408,65.4,55.4,0.00463,218.6,Inactive
348.05,4.175,3.361,52.7,45.6,0.00439,223.4,Inactive
355.2,4.043,3.255,50.3,52.0,0.00397,207.5,Inactive
341.87,4.181,3.339,60.3,60.7,0.00349,223.5,Active
363.12,4.19,3.259,68.5,54.8,0.00315,212.1,Inactive
369.0,4.099,3.332,62.7,49.8,0.00269,189.0,Active
326.4,4.03,3.256,62.8,48.6,0.00336,242.8,Active
343.7,4.134,3.269,53.8,45.8,0.00292,199.5,Inactive
328.85,4.018,3.248,59.2,49.1,0.00341,215.2,Inactive
354.52,4.008,3.52,62.6,46.6,0.00468,244.5,Inactive
323.05,4.055,3.522,65.0,48.7,0.00302,205.9,Inactive
344.23,4.124,3.348,59.3,59.9,0.00259,197.7,Active
355.67,4.179,3.405,60.6,47.1,0.00362,217.3,Active
332.12,4.054,3.351,50.4,51.4,0.00303,202.9,Inactive
325.99,4.178,3.437,63.6,60.8,0.00375,186.1,Active
346.86,4.117,3.498,58.6,47.6,0.00321,205.4,Active
352.3,4.114,3.342,69.7,57.1,0.00309,187.1,Active
327.64,4.049,3.264,53.7,50.7,0.00293,242.8,Active
324.01,4.105,3.364,69.6,47.2,0.00349,247.9,Active
363.28,4.163,3.303,53.4,58.4,0.00482,219.0,Inactive
348.58,4.056,3.508,53.7,51.5,0.00356,215.5,Active
332.12,4.023,3.444,55.8,56.6,0.00289,213.7,Inactive
346.63,4.01,3.335,52.7,46.3,0.00497,202.6,Inactive
360.49,4.051,3.473,65.2,56.9,0.00368,208.8,Inactive
337.44,4.186,3.532,69.3,47.5,0.00433,245.7,Inactive
329.06,4.013,3.496,61.5,61.8,0.00285,235.7,Active
330.08,4.033,3.266,66.3,58.3,0.00381,205.1,Active
363.86,4.078,3.527,58.8,52.5,0.00366,201.1,Inactive
357.38,4.101,3.293,68.0,52.7,0.00386,243.5,Inactive
351.21,4.023,3.576,62.6,51.7,0.00285,235.6,Active
351.0,4.107,3.558,65.8,48.0,0.00328,197.4,Inactive
357.2,4.007,3.428,65.2,62.5,0.00336,237.5,Inactive
325.53,4.169,3.251,57.9,60.9,0.00287,196.0,Active
356.11,4.144,3.456,63.9,55.9,0.00313,204.2,Inactive
329.08,4.182,3.433,58.0,54.2,0.00487,190.7,Active
349.31,4.101,3.445,50.4,62.4,0.00483,219.6,Inactive
354.83,4.184,3.483,53.1,56.5,0.00402,209.7,Active
356.82,4.187,3.57,59.0,47.3,0.00496,238.7,Active
326.23,4.184,3.548,60.4,56.8,0.0035,183.8,Inactive
336.76,4.161,3.202,56.7,53.0,0.00384,244.4,Active
337.32,4.069,3.495,59.0,49.5,0.00363,189.9,Active
328.82,4.1,3.368,68.3,52.2,0.00395,224.3,Inactive
320.65,4.133,3.271,69.2,48.0,0.00354,186.0,Active
369.84,4.1,3.438,51.3,60.0,0.00302,242.9,Active
330.26,4.038,3.215,59.4,56.3,0.00266,234.3,Inactive
342.66,4.105,3.376,58.0,56.2,0.00289,192.7,Inactive
363.09,4.189,3.349,55.4,57.9,0.00352,181.8,Active
327.81,4.143,3.464,50.5,49.4,0.00308,227.0,Active
320.99,4.021,3.52,53.6,58.1,0.0031,187.0,Inactive
332.16,4.144,3.542,66.6,52.9,0.00417,194.3,Inactive
334.66,4.179,3.205,51.7,49.2,0.00257,192.7,Active
349.15,4.084,3.557,66.3,51.8,0.00315,206.6,Active
349.51,4.054,3.45,58.2,56.0,0.00359,200.6,Active
367.42,4.153,3.256,67.4,54.7,0.00474,236.0,Active
341.26,4.004,3.307,60.8,57.7,0.00314,189.8,Active
361.75,4.197,3.41,53.4,50.4,0.00255,244.0,Inactive
325.89,4.115,3.31,61.1,58.0,0.00457,194.4,Active
320.55,4.027,3.56,67.5,56.9,0.004,226.6,Active
328.77,4.183,3.368,57.7,55.4,0.00262,191.6,Active
356.9,4.017,3.441,54.9,52.8,0.00322,204.9,Inactive
355.95,4.059,3.427,59.5,58.3,0.00484,231.3,Active
330.75,4.006,3.305,61.9,46.0,0.00374,221.8,Inactive
336.71,4.154,3.243,51.5,59.6,0.00374,228.2,Inactive
341.74,4.049,3.528,66.0,58.9,0.00318,221.3,Active
338.05,4.018,3.567,52.7,64.0,0.00362,193.0,Active
347.1,4.175,3.493,66.1,58.2,0.00423,239.4,Inactive
332.48,4.098,3.288,69.8,63.9,0.0026,229.4,Inactive
366.26,4.036,3.427,68.3,45.7,0.00424,200.8,Inactive
366.22,4.194,3.578,59.5,62.2,0.00461,202.3,Inactive
361.45,4.007,3.439,54.6,47.4,0.00269,228.7,Inactive
336.99,4.145,3.226,56.3,55.8,0.00448,202.3,Active
351.29,4.177,3.446,54.7,45.5,0.00468,181.5,Active
363.74,4.106,3.576,66.0,65.0,0.00338,233.7,Active
340.1,4.096,3.451,67.5,64.7,0.00442,209.2,Active
341.07,4.148,3.296,52.2,52.1,0.00322,200.7,Inactive
331.68,4.008,3.207,69.8,53.6,0.00346,227.6,Active
330.91,4.19,3.515,51.8,53.4,0.0047,246.1,Active
343.37,4.123,3.267,69.8,49.6,0.00486,225.5,Active
350.39,4.103,3.292,53.5,49.4,0.00297,234.6,Active
337.51,4.012,3.588,67.7,63.6,0.00499,192.2,Active
339.81,4.152,3.478,53.1,61.3,0.00306,195.7,Active
346.85,4.119,3.432,51.8,62.5,0.00316,189.1,Active
364.44,4.191,3.545,66.2,58.1,0.00388,186.1,Active
340.42,4.075,3.304,64.5,54.9,0.0027,195.4,Active
354.16,4.015,3.54,59.9,54.6,0.00398,237.7,Inactive
337.39,4.136,3.426,55.3,62.6,0.00449,226.1,Active
362.53,4.173,3.483,66.7,58.9,0.0042,223.3,Active
357.64,4.032,3.552,67.4,45.6,0.00456,189.0,Inactive
336.76,4.149,3.264,66.4,61.6,0.00377,180.4,Inactive
334.35,4.123,3.592,62.6,50.2,0.00409,217.8,Active
358.99,4.021,3.504,60.8,64.3,0.00335,224.3,Active
366.6,4.021,3.575,63.8,46.4,0.00325,229.6,Inactive
323.37,4.116,3.338,62.4,45.9,0.00468,248.1,Active
368.44,4.15,3.252,65.2,45.5,0.00256,202.7,Inactive
344.43,4.154,3.473,58.9,50.5,0.00499,209.8,Inactive
342.57,4.033,3.518,63.9,49.4,0.00271,227.6,Active
352.73,4.055,3.58,53.0,53.6,0.00486,209.4,Active
351.93,4.08,3.31,69.7,53.2,0.00474,196.1,Active
330.66,4.006,3.461,57.4,62.3,0.00368,247.8,Inactive
329.28,4.174,3.511,65.4,61.9,0.0044,223.8,Inactive
326.56,4.007,3.568,62.3,60.9,0.0037,188.2,Inactive
326.26,4.137,3.372,54.0,54.8,0.00266,220.7,Inactive
333.45,4.16,3.324,59.1,45.2,0.00268,207.5,Inactive
344.0,4.12,3.317,63.9,62.2,0.00445,182.8,Active
344.03,4.021,3.297,69.7,47.8,0.00375,223.3,Active
355.12,4.112,3.204,56.5,55.4,0.00272,204.5,Active
321.66,4.016,3.359,52.7,56.4,0.00422,236.0,Inactive
330.01,4.033,3.242,62.7,59.1,0.00258,245.5,Inactive
322.6,4.108,3.484,67.4,59.3,0.0045,203.8,Active
360.74,4.016,3.558,61.0,61.3,0.00363,225.1,Active
346.32,4.146,3.233,51.2,49.9,0.0029,241.0,Active
330.96,4.195,3.335,53.6,60.8,0.00415,214.9,Active
347.77,4.144,3.291,69.9,64.5,0.00413,194.0,Inactive
354.01,4.014,3.212,55.2,54.3,0.00467,230.9,Active
357.14,4.085,3.338,57.4,64.8,0.0026,240.7,Inactive
348.93,4.088,3.49,59.7,62.5,0.00475,209.5,Active
333.84,4.118,3.565,54.2,57.5,0.00408,231.3,Inactive
326.58,4.143,3.564,53.6,49.8,0.00493,192.7,Inactive
362.72,4.098,3.299,67.4,53.9,0.00379,205.1,Active
349.65,4.033,3.356,69.4,50.2,0.00414,202.8,Active
358.67,4.026,3.588,59.1,49.7,0.00268,191.9,Inactive
345.99,4.067,3.532,58.6,50.0,0.00404,229.5,Active
328.35,4.034,3.215,64.7,58.3,0.00369,239.1,Active
360.28,4.117,3.547,54.1,47.2,0.00317,184.0,Active
346.56,4.187,3.216,52.4,54.0,0.00483,202.1,Active
345.36,4.008,3.259,69.7,64.3,0.00251,246.6,Active
351.96,4.174,3.382,60.3,54.8,0.00417,189.8,Active
321.5,4.062,3.482,54.0,58.5,0.00492,186.6,Inactive
353.63,4.089,3.547,53.5,58.9,0.0046,246.1,Inactive
354.16,4.099,3.447,67.4,56.4,0.00258,245.2,Inactive
354.48,4.135,3.286,63.2,52.9,0.00413,187.5,Active
352.89,4.2,3.219,69.5,53.1,0.00468,234.8,Inactive
348.35,4.148,3.551,58.1,51.5,0.00417,236.5,Active
358.11,4.16,3.374,66.4,47.4,0.00386,180.4,Active
336.23,4.073,3.358,63.9,52.8,0.00362,196.6,Inactive
338.66,4.045,3.229,62.1,58.4,0.00405,212.4,Active
338.99,4.173,3.408,59.6,45.5,0.00335,206.6,Inactive
339.94,4.116,3.413,62.2,60.3,0.00453,230.3,Inactive
367.78,4.004,3.278,50.2,57.9,0.00475,197.0,Inactive
366.35,4.012,3.574,57.0,47.0,0.00371,198.0,Inactive
334.24,4.061,3.521,60.8,51.2,0.00403,230.1,Inactive
333.63,4.083,3.249,53.6,58.6,0.00295,216.8,Inactive
355.45,4.021,3.427,55.1,64.3,0.00371,236.4,Active
347.51,4.009,3.453,69.0,57.0,0.00455,241.9,Active
331.4,4.042,3.444,58.2,61.8,0.00475,204.7,Inactive
331.84,4.156,3.31,66.5,53.5,0.00417,186.7,Active
351.19,4.09,3.435,53.4,59.7,0.00466,195.2,Active
324.79,4.005,3.457,62.1,55.9,0.00308,207.4,Active
349.72,4.099,3.595,52.7,58.9,0.00351,210.0,Inactive
355.88,4.138,3.597,52.6,47.1,0.00431,220.5,Active
333.71,4.016,3.234,67.9,48.8,0.00331,195.9,Active
337.75,4.014,3.408,51.4,61.0,0.00308,217.8,Inactive
364.0,4.13,3.413,56.5,51.7,0.00417,249.6,Active
353.09,4.112,3.492,59.3,46.2,0.00391,247.0,Active
328.77,4.138,3.28,60.7,46.9,0.00363,232.9,Active
337.38,4.133,3.518,68.5,49.7,0.0035,190.7,Active
369.62,4.185,3.416,66.8,55.4,0.00406,186.2,Active
357.76,4.026,3.53,65.6,59.2,0.00259,201.2,Active
333.16,4.072,3.235,68.7,56.1,0.00326,207.8,Active
342.36,4.12,3.406,68.4,54.9,0.00498,239.6,Inactive
330.43,4.186,3.247,66.3,52.6,0.00469,240.8,Active
360.3,4.158,3.322,51.6,53.1,0.00293,228.6,Active
337.3,4.195,3.456,66.4,47.7,0.00466,244.6,Active
344.35,4.121,3.506,53.5,55.1,0.0035,190.2,Active
338.38,4.014,3.21,52.7,64.3,0.00387,247.6,Inactive
341.62,4.062,3.402,58.8,47.1,0.0041,195.1,Inactive
350.98,4.13,3.261,51.2,60.6,0.00365,184.1,Inactive
369.74,4.012,3.478,69.7,49.8,0.00286,188.5,Active
335.16,4.02,3.477,51.2,55.2,0.00499,237.0,Inactive
350.76,4.061,3.45,60.5,53.5,0.00283,242.1,Active
342.49,4.039,3.347,58.3,61.6,0.00433,233.9,Inactive
320.55,4.083,3.393,50.4,50.2,0.0044,189.6,Inactive
346.77,4.043,3.205,54.8,64.5,0.0045,247.2,Active
344.39,4.022,3.419,59.1,61.9,0.00275,214.2,Inactive
327.5,4.065,3.495,59.5,52.5,0.00349,212.2,Inactive
359.25,4.178,3.582,65.7,51.3,0.00422,210.6,Inactive
332.73,4.168,3.215,68.0,54.2,0.00409,226.2,Active
364.76,4.127,3.446,51.3,55.4,0.00288,231.6,Active
345.61,4.136,3.217,51.7,59.3,0.00268,185.0,Inactive
320.61,4.191,3.495,57.1,50.9,0.00337,234.2,Active
353.07,4.037,3.27,52.0,58.2,0.00441,198.6,Active
321.05,4.016,3.587,55.9,60.4,0.00406,206.7,Active
330.28,4.024,3.446,65.5,57.9,0.00383,182.9,Inactive
368.42,4.16,3.317,69.6,57.0,0.00396,232.4,Active
360.59,4.131,3.251,56.8,63.6,0.00306,206.1,Inactive
341.6,4.088,3.445,68.9,49.8,0.0028,193.8,Active
364.35,4.129,3.314,66.3,62.2,0.00462,244.3,Active
332.61,4.151,3.384,66.8,59.6,0.00444,225.9,Inactive
328.87,4.109,3.594,68.7,45.9,0.00291,189.2,Inactive
356.3,4.164,3.285,60.1,61.8,0.00433,218.0,Active
349.52,4.102,3.319,61.3,58.8,0.00468,224.5,Inactive
358.06,4.032,3.385,50.2,49.9,0.00432,249.4,Inactive
324.96,4.08,3.52,54.1,56.1,0.00433,223.1,Active
329.4,4.071,3.514,61.1,45.1,0.0044,182.5,Inactive
357.29,4.04,3.583,57.4,51.5,0.00287,201.4,Active
363.83,4.199,3.347,59.0,59.4,0.00472,221.5,Active
339.58,4.083,3.478,50.1,57.4,0.00339,235.6,Inactive
324.65,4.118,3.392,62.8,46.3,0.00395,219.3,Active
348.03,4.121,3.471,66.1,50.4,0.00456,214.9,Active
323.85,4.012,3.334,65.7,59.2,0.00447,216.2,Active
342.01,4.029,3.331,58.7,46.8,0.00305,221.9,Inactive
356.78,4.2,3.573,62.9,53.4,0.00409,235.0,Inactive
325.92,4.082,3.536,57.7,56.4,0.00397,192.9,Active
338.11,4.067,3.21,50.5,61.6,0.00318,216.3,Inactive
334.94,4.188,3.304,58.6,62.5,0.0046,193.0,Active
360.13,4.092,3.393,52.7,46.6,0.00432,214.8,Inactive
341.84,4.146,3.506,53.2,57.2,0.00284,232.6,Inactive
352.85,4.191,3.228,51.1,50.6,0.00315,197.3,Inactive
365.31,4.05,3.309,65.2,54.0,0.00444,184.6,Active
344.38,4.007,3.225,68.1,47.8,0.00383,208.8,Active
337.37,4.18,3.209,63.3,64.3,0.0039,245.6,Inactive
322.61,4.084,3.304,64.6,64.6,0.00314,225.8,Inactive
329.9,4.113,3.386,69.4,57.2,0.00337,188.0,Active
327.56,4.045,3.3,67.0,56.2,0.00381,188.0,Active
363.01,4.145,3.227,64.2,55.9,0.0027,212.1,Inactive
344.23,4.033,3.578,67.0,58.4,0.00366,208.8,Active
352.55,4.109,3.225,60.3,61.1,0.00365,183.6,Inactive
359.31,4.04,3.303,53.3,51.6,0.00439,216.4,Active
330.24,4.176,3.552,67.4,49.8,0.00363,248.9,Inactive
358.6,4.005,3.226,59.3,63.2,0.00385,214.8,Inactive
325.27,4.131,3.529,57.6,60.5,0.00491,194.3,Active
346.17,4.057,3.517,61.6,57.7,0.00449,207.7,Active
365.75,4.107,3.263,63.9,60.9,0.00329,240.0,Active
365.31,4.055,3.593,52.8,49.0,0.00296,242.6,Active
352.71,4.03,3.376,62.3,46.7,0.00471,236.3,Active
345.26,4.193,3.367,69.7,58.4,0.00409,191.6,Inactive
364.1,4.085,3.265,50.3,56.2,0.00382,230.4,Active
364.51,4.016,3.493,53.7,62.2,0.00455,217.9,Inactive
355.51,4.063,3.388,66.4,54.2,0.00339,214.6,Active
361.41,4.067,3.27,64.2,61.5,0.00275,196.8,Active
327.1,4.07,3.38,65.0,58.0,0.00405,204.7,Inactive
362.07,4.094,3.592,62.7,47.5,0.00419,202.8,Inactive
354.32,4.014,3.27,67.1,49.5,0.00459,199.5,Active
352.14,4.139,3.405,56.1,49.3,0.00258,201.3,Inactive
352.66,4.188,3.548,65.3,60.8,0.00416,198.2,Active
365.36,4.134,3.424,52.2,53.9,0.00365,240.5,Active
347.33,4.076,3.591,52.2,53.5,0.00261,231.8,Active
365.9,4.056,3.543,55.8,63.2,0.00438,236.3,Inactive
320.9,4.193,3.491,56.1,61.6,0.0032,241.1,Inactive
325.63,4.141,3.416,51.9,49.8,0.00253,212.8,Active
335.06,4.12,3.319,56.0,59.9,0.00262,243.2,Active
362.61,4.134,3.437,67.8,48.7,0.0027,196.8,Active
359.73,4.007,3.433,69.9,62.1,0.0038,184.5,Active
361.57,4.12,3.246,51.9,63.2,0.00417,238.1,Inactive
363.95,4.114,3.407,58.6,51.3,0.00359,234.2,Active
350.1,4.179,3.377,62.1,57.6,0.00398,229.2,Active
331.87,4.102,3.242,57.7,54.8,0.00413,246.5,Inactive
350.03,4.149,3.403,62.7,46.4,0.00314,205.3,Inactive
343.62,4.009,3.256,55.5,64.4,0.00333,213.7,Active
329.8,4.122,3.312,54.1,55.3,0.00251,180.5,Inactive
330.95,4.007,3.243,56.8,61.1,0.00393,215.9,Active
334.67,4.186,3.359,51.7,57.3,0.00278,204.2,Active
345.37,4.175,3.397,64.0,64.9,0.00283,199.2,Inactive
339.73,4.084,3.364,68.2,59.3,0.00402,201.7,Active
361.19,4.191,3.528,50.0,57.7,0.00263,198.0,Inactive
322.98,4.121,3.475,52.3,52.7,0.00364,205.8,Active
326.05,4.084,3.5,51.4,46.6,0.00339,245.9,Active
353.43,4.136,3.345,61.9,45.2,0.00409,243.9,Inactive
350.63,4.175,3.49,52.4,63.0,0.00267,217.4,Inactive
327.11,4.002,3.369,55.9,54.7,0.00394,183.1,Inactive
326.15,4.112,3.337,64.6,58.0,0.00461,228.5,Active
341.5,4.135,3.31,56.1,60.8,0.00362,235.9,Active
361.12,4.172,3.567,58.6,51.4,0.00396,206.0,Active
350.05,4.141,3.475,57.5,48.3,0.00358,190.0,Active
364.5,4.069,3.262,50.5,57.9,0.00409,203.8,Inactive
323.59,4.082,3.324,63.5,57.1,0.00341,195.3,Inactive
369.4,4.091,3.475,52.8,54.7,0.00257,215.4,Inactive
368.2,4.077,3.216,50.6,52.8,0.0029,181.6,Active
357.81,4.092,3.316,68.0,47.3,0.00489,202.0,Inactive
364.42,4.121,3.531,69.7,50.8,0.0049,207.3,Inactive
339.28,4.068,3.417,53.1,56.1,0.00385,233.3,Inactive
361.68,4.088,3.321,55.2,48.9,0.00264,204.0,Inactive
333.51,4.193,3.423,56.9,56.6,0.00285,211.1,Active
351.31,4.098,3.361,69.9,62.6,0.00406,219.9,Active
351.03,4.04,3.358,50.8,54.5,0.00386,195.9,Inactive
368.2,4.182,3.489,60.7,62.4,0.00283,235.3,Active
326.24,4.159,3.31,67.5,63.9,0.00287,212.4,Inactive
369.05,4.097,3.545,61.8,52.5,0.00321,194.2,Active
358.09,4.077,3.405,59.8,56.5,0.00466,248.7,Active
340.38,4.166,3.506,61.5,64.1,0.003,187.6,Inactive
362.7,4.088,3.539,67.9,46.2,0.00471,211.4,Inactive
345.52,4.125,3.571,50.4,54.5,0.00422,230.6,Inactive
354.63,4.027,3.32,57.2,61.1,0.0032,194.7,Inactive
