338.73,4.19,3.493,62.0,48.1,0.00289,184.1,Active
358.11,4.118,3.277,63.3,57.5,0.00401,214.3,Inactive
346.43,4.067,3.408,54.0,61.1,0.00296,185.9,Inactive
341.81,4.132,3.375,55.5,56.2,0.00337,245.3,Active
366.13,4.1,3.331,64.7,45.7,0.00369,203.5,Active
366.03,4.002,3.421,64.8,54.7,0.00271,248.1,Active
345.9,4.123,3.295,59.7,53.6,0.00269,187.4,Active
361.87,4.048,3.278,60.1,60.4,0.00265,220.4,Inactive
325.96,4.007,3.221,66.7,47.4,0.00261,210.7,Active
362.2,4.052,3.369,50.8,54.0,0.00394,220.0,Active
336.62,4.063,3.243,57.3,47.0,0.00442,247.6,Inactive
368.5,4.173,3.44,64.0,50.7,0.00408,211.9,Inactive
344.1,4.152,3.313,56.4,63.5,0.00264,214.0,Inactive
365.64,4.122,3.419,55.0,51.9,0.00463,219.1,Active
345.74,4.02,3.206,69.3,52.5,0.00401,185.6,Inactive
354.16,4.187,3.43,52.5,56.6,0.00442,208.4,Inactive
363.99,4.13,3.56,62.5,47.6,0.00327,194.1,Active
365.44,4.152,3.471,56.0,48.7,0.00439,213.2,Inactive
331.29,4.123,3.216,56.5,54.4,0.00287,248.9,Inactive
330.45,4.026,3.281,65.4,53.5,0.00391,181.5,Inactive
321.72,4.089,3.527,67.7,46.7,0.00385,243.9,Inactive
339.4,4.166,3.253,68.7,60.0,0.00485,227.4,Inactive
338.17,4.188,3.31,56.6,59.0,0.00441,245.1,Active
330.24,4.16,3.495,51.3,52.7,0.00321,201.3,Active
369.15,4.129,3.487,69.5,52.5,0.0045,210.4,Inactive
363.48,4.036,3.579,54.4,51.5,0.00439,207.6,Inactive
350.41,4.089,3.497,54.6,46.2,0.00325,213.2,Inactive
328.4,4.071,3.36,51.1,56.7,0.00471,190.6,Inactive
349.89,4.133,3.368,64.0,53.2,0.00376,180.5,Inactive
354.59,4.132,3.215,57.4,64.6,0.00355,215.1,Active
365.5,4.143,3.433,66.0,62.3,0.00364,213.3,Inactive
339.3,4.193,3.479,51.7,62.3,0.0037,184.8,Active
347.49,4.083,3.551,54.1,61.5,0.00389,183.8,Inactive
368.59,4.103,3.316,59.4,62.2,0.00326,193.5,Inactive
326.45,4.06,3.512,59.4,49.5,0.00292,203.3,Inactive
367.0,4.069,3.595,59.7,48.6,0.00473,212.2,Active
355.48,4.197,3.22,51.9,59.4,0.0032,192.9,Inactive
321.97,4.004,3.51,52.7,54.4,0.00401,210.0,Active
321.36,4.157,3.204,65.2,62.9,0.00358,217.5,Inactive
343.85,4.078,3.555,67.9,51.7,0.00404,244.9,Inactive
368.1,4.102,3.381,55.6,64.2,0.00286,220.6,Active
334.13,4.056,3.362,70.0,46.1,0.00395,185.8,Active
327.73,4.088,3.404,55.2,51.3,0.00272,201.2,Inactive
368.33,4.189,3.334,61.4,63.2,0.00252,236.7,Inactive
367.42,4.018,3.265,69.2,55.8,0.00254,198.0,Inactive
342.5,4.139,3.493,69.9,50.8,0.00385,217.3,Active
340.28,4.034,3.591,67.1,55.0,0.00401,195.9,Active
347.19,4.139,3.406,69.8,57.2,0.00343,234.1,Inactive
328.52,4.077,3.339,58.6,60.6,0.00371,235.6,Active
348.82,4.068,3.524,54.8,49.5,0.00376,198.3,Inactive
320.45,4.13,3.404,58.9,64.3,0.00393,240.4,Inactive
326.97,4.114,3.547,61.7,59.4,0.00343,186.5,Inactive
342.9,4.079,3.547,54.9,64.3,0.0049,197.3,Active
337.4,4.179,3.587,58.9,51.4,0.00382,228.1,Active
333.67,4.147,3.221,51.0,52.7,0.00338,202.1,Active
344.55,4.064,3.277,56.2,64.5,0.00353,211.1,Active
348.83,4.197,3.297,63.6,59.3,0.00402,186.2,Inactive
353.84,4.013,3.438,64.8,49.2,0.0046,182.1,Active
362.19,4.092,3.287,52.7,64.1,0.00268,193.9,Inactive
337.39,4.124,3.418,52.5,50.8,0.0031,194.9,Active
340.56,4.141,3.287,57.3,52.8,0.00494,246.8,Active
360.01,4.048,3.227,56.3,50.3,0.00376,234.4,Active
362.92,4.169,3.344,63.7,51.3,0.00265,229.1,Inactive
320.49,4.082,3.332,63.9,60.3,0.00326,236.8,Active
334.7,4.089,3.491,63.9,64.7,0.00306,226.4,Active
350.48,4.183,3.263,65.0,56.4,0.00319,213.2,Inactive
336.69,4.116,3.556,61.4,57.6,0.0038,183.6,Inactive
331.64,4.098,3.324,53.6,55.1,0.00331,198.1,Inactive
343.2,4.027,3.571,67.4,59.2,0.00277,234.3,Inactive
360.4,4.154,3.246,62.9,61.7,0.00394,225.2,Inactive
342.92,4.106,3.214,62.8,46.6,0.00359,200.5,Inactive
347.27,4.027,3.477,65.9,48.3,0.00276,190.2,Active
363.86,4.106,3.387,52.1,58.0,0.00467,238.0,Inactive
351.3,4.015,3.245,51.0,50.1,0.00284,198.2,Active
339.25,4.189,3.444,66.7,59.2,0.00278,231.5,Inactive
333.75,4.128,3.336,70.0,50.3,0.0032,245.1,Active
321.23,4.139,3.49,66.7,64.5,0.00494,184.6,Active
361.09,4.129,3.459,52.6,58.0,0.00496,243.8,Active
341.96,4.008,3.345,66.5,59.0,0.00365,183.9,Inactive
341.34,4.094,3.571,62.8,51.2,0.00381,184.6,Inactive
368.63,4.072,3.391,57.1,58.7,0.00416,230.1,Inactive
333.41,4.063,3.25,63.1,45.8,0.00399,240.9,Inactive
364.54,4.09,3.384,51.5,58.4,0.00455,197.1,Active
341.07,4.168,3.551,54.9,56.0,0.00298,187.1,Inactive
365.56,4.164,3.504,51.0,61.9,0.0036,204.0,Inactive
347.32,4.018,3.503,61.6,48.7,0.00297,192.9,Inactive
322.85,4.118,3.536,50.3,46.0,0.00393,237.4,Active
336.34,4.07,3.439,55.5,45.5,0.00434,223.8,Inactive
349.04,4.148,3.47,54.1,52.0,0.00282,189.1,Inactive
353.81,4.172,3.585,62.6,48.7,0.00276,236.9,Inactive
348.94,4.124,3.513,64.1,61.7,0.00264,232.3,Inactive
362.54,4.057,3.456,56.3,64.2,0.00258,220.6,Inactive
328.33,4.142,3.27,54.7,54.9,0.00479,194.8,Inactive
327.21,4.152,3.4,68.2,47.9,0.00411,196.3,Inactive
327.84,4.137,3.437,65.1,51.2,0.00362,208.4,Active
369.2,4.058,3.318,57.1,56.3,0.00313,244.1,Active
333.28,4.179,3.241,63.1,63.1,0.00292,247.8,Inactive
342.64,4.189,3.471,56.0,48.8,0.00326,186.5,Active
327.19,4.021,3.369,65.9,47.8,0.00283,225.0,Inactive
329.86,4.02,3.267,68.5,61.4,0.00339,225.9,Active
346.86,4.135,3.473,62.6,50.3,0.0026,211.9,Inactive
364.55,4.114,3.533,69.8,48.3,0.00423,227.2,Inactive
369.0,4.197,3.475,54.9,61.0,0.00277,234.6,Inactive
365.51,4.077,3.452,58.6,53.8,0.00328,233.3,Inactive
366.81,4.188,3.27,67.5,59.7,0.00313,184.7,Active
333.4,4.182,3.453,64.4,50.1,0.0043,182.0,Inactive
338.77,4.125,3.258,66.5,49.7,0.00413,208.4,Active
349.8,4.021,3.207,68.2,50.4,0.00455,250.0,Active
330.57,4.053,3.465,69.3,63.3,0.00376,235.7,Inactive
326.79,4.195,3.586,53.3,51.0,0.00275,199.0,Active
360.8,4.076,3.235,56.8,64.6,0.00407,209.1,Inactive
328.33,4.197,3.528,55.6,46.4,0.00264,188.4,Active
349.04,4.186,3.399,66.9,53.9,0.00427,231.2,Inactive
328.7,4.072,3.455,51.4,52.2,0.00384,249.7,Active
343.73,4.163,3.373,65.9,56.9,0.00472,208.8,Active
350.22,4.126,3.367,52.9,46.9,0.00254,241.1,Inactive
331.82,4.042,3.494,56.4,55.1,0.00291,247.2,Active
362.58,4.173,3.363,65.2,47.9,0.00252,181.4,Active
349.33,4.091,3.407,50.1,53.5,0.0043,211.0,Inactive
356.61,4.047,3.525,61.8,49.2,0.00309,224.0,Inactive
361.5,4.083,3.303,67.3,58.4,0.00362,214.2,Inactive
330.21,4.125,3.343,69.9,54.6,0.00371,219.6,Inactive
365.84,4.16,3.38,64.4,56.7,0.00373,193.5,Active
343.2,4.049,3.566,56.7,64.0,0.00383,224.2,Inactive
347.15,4.026,3.35,52.0,57.5,0.00362,234.5,Inactive
331.02,4.033,3.363,68.5,59.2,0.00355,216.2,Inactive
324.21,4.197,3.467,55.7,56.7,0.00277,247.6,Inactive
328.74,4.13,3.298,64.4,60.5,0.00418,223.0,Active
364.62,4.016,3.332,55.0,64.8,0.00347,231.3,Active
354.24,4.042,3.296,55.6,53.2,0.00309,181.4,Active
363.97,4.193,3.337,56.8,45.1,0.0042,237.8,Inactive
327.33,4.032,3.516,62.3,45.9,0.00406,201.6,Active
338.44,4.154,3.524,58.0,63.9,0.00352,234.0,Active
344.19,4.18,3.563,51.7,63.7,0.00456,235.4,Inactive
330.05,4.161,3.54,55.8,64.0,0.00262,190.5,Active
346.88,4.115,3.458,50.3,64.2,0.00261,190.0,Active
320.7,4.113,3.573,63.3,61.5,0.00253,217.9,Inactive
342.98,4.1,3.229,63.7,55.1,0.00441,214.0,Active
327.47,4.13,3.269,67.4,57.3,0.00289,247.4,Inactive
345.92,4.015,3.451,55.1,61.1,0.00454,248.5,Active
345.09,4.091,3.501,52.6,55.9,0.00387,186.3,Active
340.9,4.171,3.542,52.0,46.8,0.00316,241.2,Inactive
326.45,4.144,3.24,62.5,52.1,0.00447,196.4,Active
351.96,4.047,3.485,67.5,47.5,0.00467,221.6,Inactive
326.36,4.086,3.264,64.0,60.2,0.00276,215.4,Inactive
360.73,4.187,3.405,69.0,55.7,0.00349,239.4,Inactive
344.65,4.094,3.396,66.9,61.6,0.00351,203.3,Inactive
344.6,4.115,3.295,65.9,54.7,0.00334,187.5,Active
331.94,4.19,3.322,53.4,54.2,0.00327,182.5,Active
336.16,4.109,3.421,57.1,53.9,0.00491,206.4,Inactive
332.91,4.049,3.383,65.2,49.1,0.00427,181.5,Active
340.95,4.155,3.335,61.3,49.1,0.00435,183.7,Active
362.63,4.04,3.55,57.1,59.5,0.0033,243.4,Active
326.33,4.036,3.397,51.6,48.9,0.00486,248.4,Active
338.81,4.185,3.418,55.4,59.0,0.00415,249.2,Inactive
333.25,4.134,3.221,52.3,45.1,0.005,236.2,Active
359.34,4.102,3.32,53.0,50.7,0.00344,232.9,Inactive
346.98,4.015,3.207,52.0,53.2,0.00483,224.6,Active
360.09,4.093,3.345,52.2,62.5,0.00446,191.8,Active
345.61,4.097,3.45,68.9,56.6,0.00385,183.5,Inactive
323.15,4.037,3.213,64.9,59.5,0.00284,238.5,Inactive
327.74,4.06,3.3,57.4,50.1,0.00372,208.5,Inactive
369.33,4.011,3.257,51.1,57.5,0.00264,238.6,Inactive
345.6,4.105,3.425,53.4,49.0,0.0033,221.5,Active
330.51,4.023,3.588,50.4,61.1,0.00447,200.8,Inactive
326.78,4.029,3.479,62.9,60.7,0.00484,228.4,Inactive
327.79,4.049,3.537,54.2,46.5,0.00426,208.2,Active
366.0,4.13,3.236,69.0,50.2,0.00334,208.2,Active
322.56,4.099,3.249,58.0,52.0,0.00443,236.2,Inactive
327.67,4.073,3.349,53.0,61.0,0.00427,193.3,Inactive
338.34,4.021,3.451,52.4,64.7,0.00445,207.3,Inactive
348.93,4.182,3.422,53.5,52.6,0.00461,225.1,Inactive
352.54,4.173,3.558,68.4,46.9,0.00386,231.8,Inactive
357.85,4.121,3.267,65.9,59.4,0.00272,212.5,Inactive
328.7,4.067,3.207,58.0,56.0,0.00405,226.4,Inactive
361.81,4.043,3.248,67.0,48.1,0.00494,239.0,Active
345.04,4.196,3.239,56.1,57.8,0.00338,245.0,Inactive
323.28,4.11,3.436,63.1,50.1,0.00341,239.1,Inactive
329.75,4.165,3.425,65.2,59.3,0.00302,219.8,Active
363.39,4.086,3.587,59.0,47.9,0.00347,246.6,Active
335.99,4.174,3.553,57.0,46.7,0.00431,201.8,Inactive
359.15,4.089,3.394,65.6,52.6,0.00361,206.3,Inactive
338.37,4.105,3.524,57.2,55.5,0.00418,198.9,Inactive
333.88,4.187,3.489,61.5,58.0,0.00257,223.3,Inactive
345.48,4.109,3.344,51.6,48.9,0.00488,208.6,Active
343.33,4.011,3.215,64.3,55.8,0.00377,197.0,Inactive
357.24,4.034,3.276,59.2,50.7,0.00312,225.2,Inactive
352.55,4.165,3.367,51.5,50.5,0.00495,221.7,Active
355.49,4.001,3.407,50.8,56.4,0.0048,247.8,Active
347.03,4.092,3.578,63.5,46.3,0.00366,196.8,Inactive
343.49,4.091,3.433,57.1,48.3,0.00376,238.1,Inactive
353.2,4.068,3.574,68.2,49.2,0.0026,231.9,Active
361.38,4.194,3.556,62.0,55.6,0.00257,197.3,Inactive
342.98,4.126,3.423,64.9,50.6,0.00391,186.2,Active
340.68,4.15,3.477,69.8,50.6,0.00375,203.1,Active
342.03,4.171,3.474,67.6,49.1,0.00468,184.2,Inactive
364.43,4.066,3.326,60.2,63.8,0.00262,204.7,Active
362.83,4.079,3.28,58.5,52.7,0.00479,233.3,Active
345.26,4.198,3.386,51.2,50.2,0.00359,191.0,Active
367.38,4.153,3.307,61.8,59.4,0.00485,241.7,Inactive
345.76,4.155,3.425,61.1,47.3,0.00282,217.1,Inactive
333.44,4.004,3.489,50.6,56.9,0.00385,247.8,Active
344.21,4.013,3.421,66.8,64.9,0.00358,202.4,Inactive
365.33,4.038,3.446,58.1,45.8,0.00337,198.6,Active
354.3,4.19,3.307,66.2,46.1,0.00385,184.9,Active
366.7,4.153,3.463,66.5,58.0,0.00492,230.0,Inactive
366.23,4.103,3.247,60.6,47.5,0.00398,213.8,Inactive
351.13,4.002,3.278,59.8,64.0,0.00346,209.7,Inactive
355.73,4.121,3.32,58.2,49.4,0.00492,189.1,Active
338.59,4.005,3.289,65.6,49.0,0.0027,213.2,Active
320.5,4.017,3.523,65.4,63.3,0.00464,227.8,Active
322.62,4.157,3.538,66.0,55.2,0.00308,239.2,Inactive
356.36,4.196,3.262,54.5,49.2,0.00448,193.1,Inactive
323.33,4.2,3.21,66.7,52.3,0.0046,218.8,Active
365.08,4.185,3.204,51.5,50.0,0.00417,242.2,Inactive
343.0,4.121,3.275,66.1,64.3,0.00317,214.6,Inactive
324.31,4.112,3.401,52.9,53.8,0.00334,216.5,Inactive
349.28,4.002,3.504,64.3,52.3,0.00263,232.8,Inactive
367.76,4.048,3.329,53.7,56.5,0.00289,204.9,Active
354.85,4.112,3.355,58.4,56.2,0.00251,185.5,Inactive
364.06,4.016,3.483,68.4,50.4,0.00343,219.8,Active
364.09,4.188,3.496,51.7,58.4,0.00353,212.9,Active
322.46,4.038,3.516,59.1,51.0,0.00346,239.8,Active
357.45,4.054,3.247,55.0,63.4,0.00395,217.3,Inactive
349.82,4.073,3.523,60.5,47.3,0.00282,217.6,Inactive
366.83,4.062,3.548,65.3,50.0,0.00259,187.1,Active
356.42,4.04,3.349,60.0,59.5,0.00278,208.4,Inactive
344.25,4.108,3.527,53.4,61.2,0.00423,218.9,Active
354.98,4.082,3.255,63.3,55.5,0.0041,203.7,Inactive
365.34,4.117,3.234,59.0,60.1,0.00449,214.6,Active
364.74,4.054,3.364,68.0,62.9,0.00421,240.1,Inactive
324.44,4.173,3.328,53.6,49.8,0.00354,197.6,Inactive
336.03,4.027,3.318,61.4,53.8,0.00337,232.3,Inactive
364.68,4.151,3.333,64.9,48.0,0.00283,204.2,Inactive
360.39,4.049,3.225,52.6,62.2,0.00408,197.7,Inactive
347.76,4.106,3.462,54.7,62.3,0.00327,228.6,Active
320.81,4.075,3.341,60.9,46.5,0.00448,195.2,Active
353.85,4.161,3.425,64.8,58.2,0.00339,236.6,Inactive
334.74,4.114,3.498,57.6,51.1,0.00365,237.3,Active
366.5,4.109,3.465,68.1,47.0,0.00308,229.6,Inactive
361.19,4.171,3.366,51.8,53.8,0.00308,200.4,Active
358.61,4.015,3.531,58.6,56.9,0.00272,203.6,Active
324.49,4.192,3.523,59.2,49.5,0.00483,204.1,Inactive
328.05,4.113,3.578,50.1,49.8,0.00485,192.0,Inactive
325.66,4.114,3.545,59.5,64.9,0.0042,185.2,Inactive
369.64,4.082,3.315,61.2,51.1,0.00272,180.1,Active
342.48,4.167,3.429,70.0,50.7,0.0032,191.2,Active
328.2,4.057,3.517,68.1,64.5,0.00308,241.7,Active
336.41,4.023,3.548,62.7,48.3,0.00357,200.1,Active
356.84,4.091,3.596,51.1,52.1,0.0037,215.2,Inactive
335.8,4.146,3.55,68.8,61.1,0.00463,218.5,Inactive
361.29,4.061,3.359,56.3,54.3,0.00321,247.3,Active
335.64,4.02,3.411,51.1,47.2,0.00305,212.5,Active
341.66,4.16,3.496,58.5,51.7,0.00329,234.2,Active
322.6,4.003,3.518,59.5,47.6,0.00309,245.3,Active
362.98,4.142,3.393,60.4,64.5,0.00491,195.1,Inactive
360.56,4.039,3.285,63.5,53.1,0.00483,186.2,Inactive
345.58,4.184,3.562,53.1,52.3,0.00405,191.2,Inactive
368.4,4.183,3.267,52.4,46.7,0.00477,193.6,Inactive
340.81,4.09,3.44,51.4,49.5,0.00483,243.6,Active
359.06,4.004,3.331,62.6,50.5,0.00477,224.4,Inactive
323.6,4.182,3.583,51.6,55.6,0.00326,207.5,Active
328.98,4.116,3.583,60.1,46.7,0.00405,203.8,Inactive
362.8,4.087,3.277,53.8,60.4,0.00316,233.7,Inactive
330.29,4.064,3.386,68.9,63.6,0.00302,205.1,Inactive
327.47,4.102,3.384,68.0,63.6,0.00346,214.4,Active
364.81,4.161,3.201,56.4,53.4,0.00307,194.0,Inactive
321.89,4.129,3.305,51.0,49.6,0.0045,239.6,Active
344.15,4.083,3.591,54.0,49.3,0.00323,192.1,Inactive
338.97,4.182,3.446,58.2,63.7,0.00262,194.7,Inactive
348.29,4.123,3.216,58.1,58.0,0.00425,224.7,Active
336.03,4.019,3.371,52.6,64.0,0.00369,202.2,Inactive
358.32,4.1,3.324,66.2,62.3,0.00418,183.3,Active
348.32,4.153,3.255,54.6,62.6,0.00255,232.7,Inactive
343.69,4.089,3.203,66.4,52.2,0.00385,227.4,Inactive
355.13,4.191,3.413,58.0,64.1,0.00411,200.9,Active
326.32,4.169,3.345,63.2,54.4,0.003,222.1,Inactive
323.03,4.083,3.419,58.7,60.0,0.00457,234.0,Inactive
321.94,4.039,3.415,68.7,61.7,0.00461,201.2,Active
341.47,4.094,3.263,50.6,63.9,0.0031,196.8,Active
324.17,4.186,3.432,63.3,63.2,0.00336,223.5,Inactive
321.94,4.037,3.532,65.3,52.0,0.00344,217.3,Active
320.01,4.048,3.283,55.0,61.1,0.0032,193.4,Active
345.21,4.173,3.297,51.6,52.1,0.00437,218.5,Active
360.84,4.192,3.517,62.1,54.9,0.0026,248.9,Active
339.17,4.03,3.467,55.7,56.7,0.00397,211.2,Inactive
361.81,4.053,3.379,60.8,58.3,0.00446,207.6,Active
352.3,4.03,3.573,57.7,59.6,0.00255,194.4,Active
344.35,4.176,3.411,68.6,54.7,0.00373,188.4,Active
360.13,4.049,3.56,68.2,63.9,0.0038,227.4,Active
358.93,4.026,3.44,50.7,55.0,0.00289,192.8,Active
338.25,4.086,3.449,51.5,55.1,0.00296,220.2,Active
351.87,4.111,3.495,56.7,60.3,0.00358,213.9,Active
352.41,4.004,3.462,62.4,51.2,0.00271,186.4,Inactive
366.16,4.138,3.251,57.1,56.8,0.00459,183.1,Active
331.83,4.178,3.204,54.0,64.2,0.00403,198.3,Active
323.35,4.006,3.298,67.6,53.3,0.0043,244.3,Inactive
340.4,4.038,3.407,68.2,61.1,0.00266,228.5,Active
348.59,4.181,3.249,60.7,62.6,0.00353,213.7,Active
323.52,4.056,3.33,68.9,50.7,0.00365,227.0,Inactive
328.11,4.097,3.495,67.3,57.5,0.00417,188.8,Active
367.29,4.027,3.51,55.3,63.7,0.0043,232.8,Active
330.95,4.089,3.447,65.4,47.1,0.00491,242.3,Active
333.52,4.165,3.407,59.2,51.3,0.00395,231.1,Active
340.55,4.126,3.48,64.2,46.0,0.00465,212.1,Active
333.12,4.048,3.393,67.7,52.6,0.00437,186.8,Inactive
343.8,4.198,3.508,54.2,55.0,0.00308,208.7,Active
359.0,4.154,3.291,68.4,56.9,0.00345,215.1,Inactive
350.25,4.112,3.395,60.1,48.5,0.00453,217.9,Active
326.55,4.153,3.573,68.9,52.4,0.00284,216.3,Active
325.63,4.187,3.273,55.1,53.1,0.00346,235.6,Inactive
342.82,4.034,3.307,60.2,47.9,0.00403,219.6,Active
355.74,4.188,3.565,68.9,49.9,0.00283,201.2,Active
364.75,4.194,3.544,52.2,63.9,0.00356,180.7,Inactive
342.12,4.009,3.418,56.8,54.5,0.00403,240.8,Active
353.1,4.087,3.528,68.1,47.4,0.00383,199.9,Active
322.35,4.134,3.545,53.3,61.2,0.00463,244.0,Inactive
333.26,4.181,3.328,61.0,46.0,0.00261,230.4,Inactive
342.22,4.051,3.276,63.4,45.0,0.00451,185.5,Inactive
329.57,4.077,3.394,57.1,51.4,0.00491,224.9,Active
321.17,4.086,3.55,56.0,46.9,0.0044,222.4,Inactive
348.52,4.011,3.256,62.5,49.2,0.00376,218.1,Active
334.18,4.19,3.537,64.4,46.6,0.00277,214.5,Active
328.04,4.196,3.263,59.7,52.3,0.0041,189.0,Inactive
341.52,4.055,3.555,50.8,63.3,0.00458,200.8,Inactive
359.46,4.006,3.587,60.5,51.1,0.00341,184.6,Active
369.47,4.008,3.462,58.9,64.0,0.00311,217.2,Active
344.12,4.141,3.227,53.9,49.3,0.00435,193.2,Inactive
348.67,4.043,3.545,68.8,55.4,0.00338,196.4,Inactive
322.49,4.054,3.462,60.7,63.9,0.00349,228.6,Inactive
344.47,4.103,3.307,59.1,54.4,0.00427,245.8,Active
336.47,4.008,3.399,60.9,48.4,0.0044,248.9,Inactive
367.29,4.039,3.55,64.1,54.1,0.00385,239.5,Inactive
344.01,4.075,3.397,61.6,48.8,0.00475,227.2,Active
351.66,4.02,3.442,52.4,46.6,0.00382,208.2,Active
349.44,4.018,3.372,53.5,64.7,0.0039,228.1,Inactive
336.27,4.019,3.59,55.7,53.5,0.00412,181.7,Active
360.51,4.107,3.311,51.2,48.2,0.00474,228.0,Active
332.5,4.013,3.476,61.4,53.1,0.00341,195.2,Active
353.48,4.194,3.27,61.9,53.5,0.00362,197.8,Inactive
361.26,4.097,3.417,56.1,48.6,0.00271,230.0,Inactive
329.81,4.138,3.356,58.3,54.4,0.00342,187.0,Inactive
335.48,4.133,3.466,55.7,54.2,0.00298,194.7,Inactive
321.15,4.179,3.284,54.6,50.6,0.00282,224.7,Inactive
323.76,4.027,3.458,56.8,59.2,0.00389,197.9,Inactive
352.54,4.023,3.415,58.7,50.4,0.00401,241.0,Active
369.95,4.122,3.362,54.5,50.1,0.0037,205.7,Active
365.69,4.074,3.349,57.7,61.7,0.00413,223.0,Active
336.71,4.164,3.215,67.4,55.3,0.0035,214.8,Inactive
353.37,4.003,3.549,58.9,51.9,0.00285,210.8,Inactive
344.82,4.081,3.471,58.4,64.2,0.004,236.5,Active
325.47,4.079,3.335,61.4,62.2,0.0027,185.1,Inactive
362.52,4.043,3.468,60.9,61.7,0.00281,189.1,Inactive
347.84,4.189,3.366,56.5,57.1,0.00483,238.6,Inactive
369.77,4.005,3.245,62.2,61.4,0.00321,196.7,Inactive
359.35,4.011,3.348,60.1,56.2,0.00432,204.8,Inactive
350.63,4.117,3.419,62.8,50.2,0.00271,188.3,Active
331.23,4.1,3.536,64.0,60.8,0.00338,208.3,Inactive
339.68,4.038,3.224,61.8,64.8,0.00292,183.3,Inactive
358.98,4.051,3.532,64.1,63.9,0.00352,226.3,Inactive
